"address","categories/0","categories/1","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","true","/m/02y_qth","en","0","33.7751231","-84.3992586","Austin Robinson","Midtown","en","false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-10-12T01:46:48.386Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUMwdS1uRTBBRRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwdS1uRTBBRRAB!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIC0u-nE0AE%7CCgwIiOGE7QUQwPuLuAE%7C?hl=en","113629600236392289271","19","https://lh3.googleusercontent.com/a-/ALV-UjUqdT_RGHEO9j8bLrNaOuNqZSGjY3toQNqWcDFwRwfspbOqFPSDYg=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/113629600236392289271?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false","I enjoyed attending a book signing by Malcom Gladwell and exploring the Georgia Tech campus afterwards.",,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","true","/m/02y_qth","en","0","33.7751231","-84.3992586","Don Lichvarcik","Midtown","en","false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-10-11T02:38:29.867Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUMwNjdhWERREAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwNjdhWERREAE!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIC067aXDQ%7CCgwIpdb_7AUQ8Ju7nQM%7C?hl=en","102394684690730909368","4","https://lh3.googleusercontent.com/a-/ALV-UjV2ZCjqTKbAC_KjVzRTFc4MiScBNw0gvlEaS7kvT7HUomANlZk=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/102394684690730909368?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","1","Georgia","349 Ferst Dr NW","false","Took over 1 hour to leave the parking lot",,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","false","/m/02y_qth","en","0","33.7751231","-84.3992586","Gilda Shemtoob","Midtown",,"false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-10-09T20:15:34.173Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUMwOF9LNkp3EAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwOF9LNkp3EAE!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIC08_K6Jw%7CCgsI5v_47AUQuPfhUg%7C?hl=en","104237138901828296998","4","https://lh3.googleusercontent.com/a/ACg8ocKH5iLSpv0Zyq_4A_DqvGT3gZWFP1BWYG9F5CcQQMr2ysN5DA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104237138901828296998?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false",,,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","true","/m/02y_qth","en","0","33.7751231","-84.3992586","Chas Hawk","Midtown","en","false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-10-07T00:27:46.683Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUMwN1p1WFVBEAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwN1p1WFVBEAE!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIC07ZuXUA%7CCgwIgo3q7AUQqPaGxgI%7C?hl=en","102814088966900545246","36","https://lh3.googleusercontent.com/a/ACg8ocJHW50Bq7yMgP-riWvBrPfmNeFUjAw68CBCGi09y1Xe6yRHgQ=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/102814088966900545246?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false","Great venue.  All seats have decent viewing and are comfortable.",,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","false","/m/02y_qth","en","0","33.7751231","-84.3992586","Sana Hamid","Midtown",,"false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-10-05T01:56:47.506Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUMwbFlXUGhnRRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwbFlXUGhnRRAB!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIC0lYWPhgE%7CCgwI3_Df7AUQoM618QE%7C?hl=en","114134725090089913660","0","https://lh3.googleusercontent.com/a/ACg8ocIgwf-Rafrsz6-uEzd8mY1rMxWa56wPZE0ShqezHtjBSOwZZw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114134725090089913660?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","4","Georgia","349 Ferst Dr NW","false",,,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","true","/m/02y_qth","en","0","33.7751231","-84.3992586","Dennis Diamond","Midtown","en","false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-10-05T01:54:39.180Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUMwbFlXNmJREAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwbFlXNmJREAE!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIC0lYW6bQ%7CCgsI3-_f7AUQ8IeFVg%7C?hl=en","101817478566287730639","119","https://lh3.googleusercontent.com/a-/ALV-UjWBw2HmlI6wOw42rE-nVEgjUaDhO1LlJi3XnnDIkN4pUP6Ejqlt=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/101817478566287730639?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false","Spectacular.",,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","true","/m/02y_qth","en","0","33.7751231","-84.3992586","Melissa Hofelich","Midtown",,"false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-10-05T01:45:11.684Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUMwbGJuRzNRRRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwbGJuRzNRRRAB!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIC0lbnG3QE%7CCgwIp-vf7AUQwJSkxgI%7C?hl=en","111882187525792352077","14","https://lh3.googleusercontent.com/a-/ALV-UjWUcCKezzbF5vG6o2ssy_doB3BvqF8dJ1tnVhCACu8_G2wsZ4KrjQ=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/111882187525792352077?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false",,,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","false","/m/02y_qth","en","0","33.7751231","-84.3992586","YOGESH AVHAD","Midtown",,"false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-10-04T06:09:28.412Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUMweGRPa2pRRRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMweGRPa2pRRRAB!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIC0xdOkjQE%7CCgwImMTb7AUQiK_MxAE%7C?hl=en","114639350940942483892","1","https://lh3.googleusercontent.com/a/ACg8ocL-ZA4omD7nX0XfSdYHf1gITII2_N9Ygq8SoVqEV8P167LQWg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114639350940942483892?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false",,,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","true","/m/02y_qth","en","0","33.7751231","-84.3992586","Gabriel Jones","Midtown",,"false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-10-01T17:38:46.251Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUMweVk2UG9nRRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMweVk2UG9nRRAB!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIC0yY6PogE%7CCgsIpp7O7AUQyJWAeA%7C?hl=en","102047562239784954443","112","https://lh3.googleusercontent.com/a-/ALV-UjWdOMmTKVnm9917YSwIB1u_2w8tgiPq42bXLKHGyNS0F0D-0Sq_0g=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/102047562239784954443?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false",,,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","true","/m/02y_qth","en","0","33.7751231","-84.3992586","Priyansh Sharma","Midtown",,"false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-09-30T20:07:37.815Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUMwc2Z2SFV3EAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwc2Z2SFV3EAE!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIC0sfvHUw%7CCgwIicHJ7AUQkKfjhAM%7C?hl=en","115802490000657579260","63","https://lh3.googleusercontent.com/a-/ALV-UjUBeEM5IttX5k7pWJgEhcY8LWRKhkW8pcCm_F7KO3vfhHS2JUr_iQ=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/115802490000657579260?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false",,,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","true","/m/02y_qth","en","0","33.7751231","-84.3992586","Jeffrey Teng","Midtown",,"false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-09-27T05:13:32.135Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUMwcnQ2bW1nRRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwcnQ2bW1nRRAB!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIC0rt6mmgE%7CCgsI_LS27AUQkOvaQA%7C?hl=en","106058104352692078225","3","https://lh3.googleusercontent.com/a-/ALV-UjV0gUaIl7iwXQsGlwCVCoKBLxDD0Mn7YYNJBZDAif968mYOBtg=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/106058104352692078225?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","4","Georgia","349 Ferst Dr NW","false",,,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","true","/m/02y_qth","en","0","33.7751231","-84.3992586","Phoenix Xu","Midtown",,"false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-09-26T15:25:58.715Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUMwanAzV3dBRRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwanAzV3dBRRAB!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIC0jp3WwAE%7CCgwIhrGz7AUQoJiV1QI%7C?hl=en","110768442517769297757","2","https://lh3.googleusercontent.com/a-/ALV-UjWX2KZMR02AbSNXfz12QsmAVmO1jdlUo2IIEGPUgBpPiDkodYQG=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/110768442517769297757?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false",,,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","false","/m/02y_qth","en","0","33.7751231","-84.3992586","Rashaun White","Midtown",,"false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-09-25T21:00:36.640Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUMwdHI2YnJ3RRAB",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwdHI2YnJ3RRAB!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIC0tr6brwE%7CCgwI9Kqv7AUQwM3QsQI%7C?hl=en","117829137778324926416","2","https://lh3.googleusercontent.com/a-/ALV-UjUH1bGMYBaUrsUgHOtrGJ4uzBOqShSFXvv-ngsT-vIdtZUHqmpl=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117829137778324926416?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false",,,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
"349 Ferst Dr NW, Atlanta, GA 30332","Performing arts theater","Art center","Performing arts theater","1112856754926869468","Atlanta","US","0x88f504897a0a5129:0xf71a9528b4f5bdc","https://lh3.googleusercontent.com/p/AF1QipMKMjj6qxNQi6x78Bx74UuuPyrbQ1jPhwA3jA3u=w408-h272-k-no","false","true","/m/02y_qth","en","0","33.7751231","-84.3992586","H Mansy","Midtown","en","false","ChIJKVEKeokE9YgR3FtPi1KpcQ8","30332",,"6 years ago","2019-09-21T00:59:38.446Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUMwMHRIRUZnEAE",,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwMHRIRUZnEAE!2m1!1s0x0:0xf71a9528b4f5bdc!3m1!1s2@1:CIHM0ogKEICAgIC00tHEFg%7CCgwI-uuV7AUQkOPr1AE%7C?hl=en","108163417362131701055","145","https://lh3.googleusercontent.com/a-/ALV-UjUIO_-omvxb0VpC46HhtSmO0zK1d_YJt_O2yqlILJdC6Jvujbtl=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/108163417362131701055?hl=en","561","2026-03-07T17:40:35.611Z","Direct Detail URL: https://www.google.com/maps/place/Ferst+Center+For+The+Arts/@33.7751227,-84.4095369,15z/data=!3m1!4b1!4m6!3m5!1s0x88f504897a0a5129:0xf71a9528b4f5bdc!8m2!3d33.7751231!4d-84.3992586!16s%2Fm%2F02y_qth?entry=ttu&g_ep=EgoyMDI2MDMwNC4xIKXMDSoASAFQAw%3D%3D","5","Georgia","349 Ferst Dr NW","false","Good facilities",,"Ferst Center For The Arts","4.7",,"https://www.google.com/maps/search/?api=1&query=Ferst%20Center%20For%20The%20Arts&query_place_id=ChIJKVEKeokE9YgR3FtPi1KpcQ8",
